-6.040003,-89.793739,15.204262,-61.978615,-4.282941,-63.672401,19.487202,1.693787,0,19.560675,-1,5,127,,,
-6.059304,-89.778999,15.184961,-61.963875,-4.281672,-63.65353,19.466633,1.689655,0,19.539825,-1,5,127,,,
-6.049853,-89.679733,14.694976,-61.490158,-4.243035,-63.079144,18.938011,1.588985,0,19.004555,-1,5,127,,,
-5.991659,-89.407768,13.808258,-60.546665,-4.16784,-61.961243,17.976097,1.414577,0,18.03167,-1,5,127,,,
-5.87881,-88.959053,12.577135,-59.220558,-4.06315,-60.404881,16.640285,1.184322,0,16.682377,-1,5,127,,,
-5.701495,-88.528023,11.215757,-57.888073,-3.957326,-58.831638,15.173083,0.943565,0,15.202394,-1,5,127,,,
-5.658793,-87.91082,8.788174,-56.031593,-3.806455,-56.588715,12.594629,0.557121,0,12.606945,-1,5,127,,,
-5.555969,-87.283676,6.33063,-54.363945,-3.673215,-54.607899,10.003845,0.243954,0,10.00682,-1,47,127,,,
-5.505759,-86.563736,3.48808,-52.739029,-3.54724,-52.735085,7.035319,-0.003944,0,7.035321,-1,83,127,,,
-5.428587,-85.847504,0.692863,-51.386978,-3.449079,-51.275776,4.141942,-0.111202,0,4.143435,-1,103,127,,,
-5.323251,-84.929268,-1.142023,-50.179916,-3.368627,-50.079742,2.226604,-0.100174,0,2.228857,-1,111,127,,,
-5.183279,-83.96669,-2.24396,-49.090332,-3.298069,-49.030792,1.054109,-0.05954,0,1.055789,-1,127,127,,,
-5.089359,-82.731903,-2.861485,-47.802879,-3.213966,-47.780476,0.352482,-0.022404,0,0.353193,1,127,127,,,
-5.045944,-81.384491,-3.44135,-46.421291,-3.12405,-46.443726,-0.317301,0.022434,0,0.318093,1,127,127,,,
-4.947299,-79.930161,-3.520889,-44.95924,-3.026615,-44.995216,-0.494274,0.035976,0,0.495581,1,127,127,,,
-4.910414,-78.473198,-3.662223,-43.495461,-2.929466,-43.550949,-0.732757,0.055489,0,0.734855,1,127,127,,,
-4.914352,-76.978722,-3.933555,-41.992466,-2.830603,-42.081203,-1.102952,0.088737,0,1.106516,1,127,127,,,
-4.884435,-75.461113,-3.992778,-40.472473,-2.72944,-40.577255,-1.263338,0.104782,0,1.267676,1,127,127,,,
-4.846879,-73.737236,-3.776942,-38.753593,-2.613217,-38.849419,-1.163725,0.095825,0,1.167664,1,127,127,,,
-4.839659,-72.109627,-3.948002,-37.120987,-2.505374,-37.246174,-1.442628,0.125187,0,1.44805,1,127,127,,,
-4.842057,-70.506012,-3.9504,-35.517372,-2.398398,-35.655815,-1.552002,0.138443,0,1.558164,1,127,113,,,
-4.77728,-68.831253,-3.707342,-33.84761,-2.285221,-33.973267,-1.422121,0.125656,0,1.427662,1,127,127,,,
-4.659652,-67.122452,-3.144152,-32.155277,-2.168349,-32.235786,-0.975803,0.080509,0,0.979119,1,127,127,,,
-4.655813,-65.457741,-3.407622,-30.480003,-2.058367,-30.600744,-1.349255,0.120741,0,1.354647,1,127,127,,,
-4.737607,-63.79068,-3.935107,-28.799881,-1.950823,-29.00194,-1.984284,0.202059,0,1.994545,1,127,111,,,
-4.609656,-62.044998,-3.450589,-27.064194,-1.831079,-27.221762,-1.61951,0.157568,0,1.627157,1,127,113,,,
-4.522318,-60.347023,-3.18502,-25.372581,-1.71621,-25.514051,-1.46881,0.14147,0,1.475608,1,127,127,,,
-4.463736,-58.563087,-3.037332,-23.592167,-1.596424,-23.733252,-1.440909,0.141085,0,1.447799,1,127,127,,,
-4.421099,-56.839104,-2.994688,-21.868183,-1.48135,-22.022514,-1.513338,0.154331,0,1.521187,1,127,113,,,
-4.395293,-55.090603,-3.325356,-20.10696,-1.367781,-20.334135,-1.957574,0.227175,0,1.970712,1,127,111,,,
-4.294346,-53.283649,-2.957048,-18.309208,-1.24472,-18.504644,-1.712328,0.195436,0,1.723445,1,127,113,,,
-4.168867,-51.526627,-2.564273,-16.563427,-1.124874,-16.722956,-1.439399,0.159529,0,1.448212,1,127,127,,,
-4.075386,-49.841305,-2.381709,-14.882309,-1.011515,-15.037703,-1.370193,0.155394,0,1.378977,1,127,127,,,
-3.999888,-48.106483,-2.217152,-13.151917,-0.895127,-13.30742,-1.322025,0.155503,0,1.331139,1,127,127,,,
-3.956892,-46.369991,-2.263215,-11.410995,-0.780751,-11.60704,-1.482464,0.196045,0,1.495371,1,127,127,,,
-3.878652,-44.599072,-2.363138,-9.631897,-0.665603,-9.895192,-1.697535,0.263295,0,1.717833,1,127,113,,,
-3.717464,-42.819786,-1.934729,-7.865219,-0.543599,-8.08142,-1.39113,0.216201,0,1.40783,1,127,127,,,
-3.594542,-41.075291,-1.633711,-6.13026,-0.425783,-6.329914,-1.207928,0.199654,0,1.224317,1,127,127,,,
-3.547673,-39.302334,-1.586842,-4.357304,-0.311223,-4.626802,-1.275619,0.269499,0,1.303777,1,127,127,,,
-3.484462,-37.530293,-1.701727,-2.575726,-0.207187,-3.080148,-1.49454,0.504422,0,1.577368,1,127,113,,,
-3.367777,-35.797581,-2.095085,-12.034056,-0.819797,-12.187527,-1.275288,0.153471,0,1.284489,1,127,127,,,
-3.281122,-34.039013,-2.068986,-10.272324,-0.703258,-10.454988,-1.365728,0.182664,0,1.37789,1,127,127,,,
-3.051416,-32.215916,-1.415609,-8.474623,-0.576643,-8.57267,-0.838966,0.098047,0,0.844676,-1,127,127,,,
-2.877441,-30.487541,-1.06022,-6.759445,-0.459197,-6.826661,-0.601022,0.067216,0,0.604769,-1,127,127,,,
-2.825627,-28.738201,-1.25032,-4.992817,-0.345433,-5.135386,-0.904887,0.14257,0,0.916049,1,127,127,,,
-2.594963,-26.904423,-0.536016,-3.196077,-0.217496,-3.233407,-0.31852,0.037329,0,0.3207,-1,127,127,,,
-2.513924,-25.143402,-1.476894,-12.040976,-0.814169,-12.103861,-0.662725,0.062885,0,0.665702,-1,127,127,,,
-2.376723,-23.412285,-1.373076,-10.307259,-0.697868,-10.374868,-0.675208,0.06761,0,0.678585,-1,127,127,,,
-2.202027,-21.684235,-1.164987,-8.581809,-0.581239,-8.640995,-0.583748,0.059186,0,0.586741,-1,127,127,,,
-2.05361,-19.954132,-0.983192,-6.854391,-0.464731,-6.908934,-0.518461,0.054543,0,0.521322,-1,127,127,,,
-1.960366,-18.195358,-0.99011,-5.087817,-0.347867,-5.171576,-0.642242,0.083758,0,0.647681,-1,120,120,,,
-1.807605,-16.331589,-0.837339,-3.224049,-0.223556,-3.323499,-0.613783,0.099451,0,0.621787,-1,107,107,,,
-1.590697,-14.64344,-1.3687,-12.009338,-0.811208,-12.05983,-0.557492,0.050491,0,0.559774,-1,96,96,,,
-1.383648,-12.845375,-1.141523,-10.213047,-0.689703,-10.253473,-0.451821,0.040426,0,0.453626,-1,84,84,,,
-1.239029,-11.151512,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
,,,,,,,,,,,,,Done lf,-1.239029,-11.151512
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
-1.050671,-9.424934,-0.996904,-8.519184,-0.575655,-8.557976,-0.42125,0.038792,0,0.423032,-1,73,73,,,
